name,datetime,temp,precip,demand_colombo,demand_gampaha,demand_kalutara,demand_kandy,demand_matale,demand_nuwaraeliya,demand_galle,demand_matara,demand_hambantota,demand_jaffna,demand_vanni,demand_batticaloa,demand_digamadulla,demand_trincomalee,demand_kurunegala,demand_puttalam,demand_anuradhapura,demand_polonnaruwa,demand_badulla,demand_monaragala,demand_ratnapura,demand_kegalle,precip_cluster,precip_encoded,demand_scaled
"Colombo,Sri Lanka",2022-11-18,26.4,0.0,6370.075170261653,6741.242714030812,3660.550189461316,4291.895564221838,2804.1127242276334,3946.473445371528,5902.521226912172,4474.238888102759,3398.0669386250856,3866.3306514880055,1988.506323652107,2906.954353981739,3600.460466268444,2039.016684040772,8729.904261367625,4077.010557311261,4541.045278018413,2151.7426631528497,4589.0711038090585,2428.968751026281,6035.516661534829,4639.518801338199,0,0,0.38502444338892616
"Colombo,Sri Lanka",2022-11-19,26.5,0.0,6272.06669359944,6637.523540935832,3604.22982616489,4225.861469646873,2760.9693061132457,3885.753934183585,5811.706425131383,4405.399302081395,3345.7850808213266,3806.844198456212,1957.9116335730705,2862.228638767199,3545.064629304248,2007.64485345004,8595.588009958545,4014.282632855477,4471.177824612139,2118.636457190127,4518.464736355402,2391.597209751608,5942.655623312239,4568.136257488849,0,0,0.37057154984673235
"Colombo,Sri Lanka",2022-11-20,26.7,0.0,6081.804276041201,6436.175032191989,3494.89593134814,4097.670450839353,2677.215621618585,3767.880038118568,5635.408983059754,4271.762023897039,3244.291077456061,3691.364020095709,1898.5186106721565,2775.4032641307963,3437.5255038896635,1946.7431790776093,8334.841842068105,3892.509833585254,4335.545162556486,2054.367865358448,4381.397631302464,2319.0483850687915,5762.38585246282,4429.562372588642,0,0,0.34251435969646615
"Colombo,Sri Lanka",2022-11-21,26.9,0.0,8246.217285724677,8726.702701284301,4738.671277933878,5555.963225588977,3629.992142886538,5108.805888948306,7640.957330919646,5792.011094591061,4398.880323760565,5005.059092468756,2574.1698144198344,3763.123134641471,4660.883669335356,2639.556704811597,11301.073456540433,5277.789356197059,5878.493591672285,2785.483227287167,5940.664191580568,3144.3591426842254,7813.123156690077,6005.969963376148,0,0,0.6616911480278292
"Colombo,Sri Lanka",2022-11-22,27.2,0.0,6170.418529043085,6529.952604895844,3545.8179239377023,4157.375102545998,2716.223694168584,3822.779515284234,5717.5190830774745,4334.0032575126415,3291.561659885356,3745.148629128168,1926.1807650031728,2815.841968809078,3487.6115870446424,1975.1079841207545,8456.283728422999,3949.225215328872,4398.715741302231,2084.3008039268543,4445.236298345991,2352.8378217212744,5846.346054838323,4494.102818639907,0,0,0.3555819269985405
"Colombo,Sri Lanka",2022-11-23,27.3,0.0,5586.5660171482505,5912.080541116418,3210.308315980232,3763.9992099569167,2459.2113020197908,3461.0634644339607,5176.520468032293,3923.9145939075856,2980.11008911503,3390.7781072188413,1743.9231964578148,2549.4035742577385,3157.609533533156,1788.2208625479363,7656.139868991659,3575.5447184297805,3982.503903712515,1887.0817248337155,4024.6226290236455,2130.2094431392834,5293.157674916034,4068.86533968668,0,0,0.26948367829459086
"Colombo,Sri Lanka",2022-11-24,27.0,0.1,5907.210093511725,6251.407705366134,3394.565754567688,3980.036046611998,2600.3591080420083,3659.713134800748,5473.629751114947,4149.129863329017,3151.1551719177096,3585.3937102575164,1844.0166422097536,2695.7280161127896,3338.842296072507,1890.8567975830813,8095.568292332039,3780.765104301539,4211.081939289311,1995.3918342684503,4255.618092360811,2252.474003740469,5596.961415623651,4302.400138109624,0,0,0.3167676975798641
"Colombo,Sri Lanka",2022-11-25,27.2,0.0,6175.719643216803,6535.562601064595,3548.8641979571285,4160.946776003452,2718.557249316645,3826.0637318371455,5722.431103438354,4337.726675298518,3294.389497913969,3748.366151632858,1927.8355804920152,2818.26110775428,3490.607854984894,1976.804833836858,8463.548669256223,3952.618063587972,4402.494754711552,2086.0914630988345,4449.055278377212,2354.859185728672,5851.368752697453,4497.963780750971,0,0,0.3563636597773473
"Colombo,Sri Lanka",2022-11-26,27.5,0.0,6122.017733275787,6478.731621924901,3518.00450927924,4124.764630125161,2694.917621061717,3792.793612429865,5672.670832973671,4300.007312904617,3265.742632714717,3715.771663357789,1911.0717928355627,2793.7544894259813,3460.254743202416,1959.6152265861024,8389.952593871385,3918.247471730685,4364.212191627104,2067.9515373327577,4410.367841173931,2334.382149331031,5800.487285282692,4458.851052222701,0,0,0.3484444673378505
"Colombo,Sri Lanka",2022-11-27,28.2,0.018,6014.613913393756,6365.069663645518,3456.285131923464,4052.40033836858,2647.638364551863,3726.253373615307,5573.150292044309,4224.568588116817,3208.448902316213,3650.582686807653,1877.5442175226583,2744.741252769385,3399.5485196374616,1925.236012084592,8242.760443101712,3849.506288016112,4287.647065458207,2031.671685800604,4332.992966767371,2293.4280765357503,5698.724350453172,4380.625595166162,0,0,0.3326060824588575
"Colombo,Sri Lanka",2022-11-28,27.5,2.119,5907.210093511725,6251.407705366134,3394.565754567688,3980.036046611998,2600.3591080420083,3659.713134800748,5473.629751114947,4149.129863329017,3151.1551719177096,3585.3937102575164,1844.0166422097536,2695.7280161127896,3338.842296072507,1890.8567975830813,8095.568292332039,3780.765104301539,4211.081939289311,1995.3918342684503,4255.618092360811,2252.474003740469,5596.961415623651,4302.400138109624,0,0,0.3167676975798641
"Colombo,Sri Lanka",2022-11-29,28.1,0.058,5746.104363688677,6080.914767947057,3301.986688534024,3871.489608977125,2529.4402232772263,3559.902776578909,5324.348939720902,4035.971776147316,3065.2145763199537,3487.610245432312,1793.7252792403967,2622.208161127895,3247.782960725075,1839.287975830816,7874.780066177528,3677.6533287296784,4096.2342500359655,1940.97205697022,4139.55578075097,2191.042894547547,5444.317013379369,4185.061952524817,0,0,0.2930101202613743
"Colombo,Sri Lanka",2022-11-30,27.3,13.216,5692.402453747661,6024.083788807365,3271.126999856135,3835.307463098834,2505.8005950222987,3526.632657171629,5274.588669256221,3998.252413753416,3036.567711120701,3455.0157571572427,1776.9614915839445,2597.7015427995966,3217.4298489425973,1822.09836858006,7801.183990792691,3643.282736872392,4057.951686951517,1922.832131204143,4100.86834354769,2170.565858149906,5393.435545964608,4145.949223996547,0,0,0.2850909278218776
"Colombo,Sri Lanka",2022-12-01,27.5,0.001,5855.075566853328,6196.235436814879,3364.6067593696725,3944.909939348371,2577.4094432944275,3627.4140614703583,5425.3218203557,4112.511405877086,3123.344415111289,3553.750548594183,1827.7421347400764,2671.936665899229,3309.375092445542,1874.1688988017129,8024.120245915842,3747.397677716214,4173.916719134756,1977.7813536641,4218.059815040046,2232.5946251274863,5547.565011989836,4264.428982328026,0,0,0.3090796404920738
"Colombo,Sri Lanka",2022-12-02,27.2,40.892,5746.104363688677,6080.914767947057,3301.986688534024,3871.489608977125,2529.4402232772263,3559.902776578909,5324.348939720902,4035.971776147316,3065.2145763199537,3487.610245432312,1793.7252792403967,2622.208161127895,3247.782960725075,1839.287975830816,7874.780066177528,3677.6533287296784,4096.2342500359655,1940.97205697022,4139.55578075097,2191.042894547547,5444.317013379369,4185.061952524817,1,1,0.2930101202613743
"Colombo,Sri Lanka",2022-12-03,26.2,72.503,5584.99863386563,5910.421830527981,3209.40762250036,3762.943171342252,2458.521338512444,3460.0924183570705,5175.068128326859,3922.813688965616,2979.273980722198,3389.8267806071062,1743.4339162710398,2548.688306143001,3156.7236253776427,1787.7191540785498,7653.991840023018,3574.5415531578183,3981.386560782621,1886.5522796719893,4023.49346914113,2129.611785354625,5291.672611135087,4067.723766940008,1,1,0.2692525429428845
"Colombo,Sri Lanka",2022-12-04,25.9,99.55,5209.367393269392,5512.903544456055,2993.55192658152,3509.858237144856,2293.168134159276,3227.3763707999537,4827.007656221067,3658.976315097869,2778.8964238381445,3161.8366014717403,1626.1754731094932,2377.270726105567,2944.411306368294,1667.4822108477522,7139.205957543516,3334.1279799057643,3713.609740918864,1759.6680994385624,3752.884657497022,1986.3801089723795,4935.769650712335,3794.140150336524,1,1,0.2138598002297154
"Colombo,Sri Lanka",2022-12-05,26.4,8.098,5618.211485624343,5945.569907896966,3228.493317338857,3785.320629586991,2473.1416652331204,3480.668884726373,5205.8432066850055,3946.141864685954,2996.991117566299,3409.985391509772,1753.8017634288003,2563.84483749429,3175.4960191929526,1798.3503565448475,7699.508573868507,3595.7986252706933,4005.0630574670754,1897.7712226489616,4047.420367051621,2142.276153811531,5323.141112653346,4091.91369344197,0,0,0.2741503010455406
"Colombo,Sri Lanka",2022-12-06,26.9,5.9,5263.696256523454,5570.398007831121,3024.771892651356,3546.4627984690114,2317.0837478171406,3261.034908637989,4877.348862567921,3697.136039468556,2807.8777323945283,3194.811620391502,1643.134972840655,2402.0634516797595,2975.118781412976,1684.872501486262,7213.661244515808,3368.899837871835,3752.339241175269,1778.0198032693293,3792.023758653307,2007.0962084838827,4987.245143639473,3833.709507963461,0,0,0.22187144680989435
"Colombo,Sri Lanka",2022-12-07,26.5,0.0,5899.547828378688,6243.298980175229,3390.1626501560822,3974.87352641288,2596.986172153236,3654.966106693435,5466.529884726381,4143.74801088413,3147.067796317324,3580.7430821641483,1841.62476106812,2692.2313768433146,3334.511470775129,1888.4041598941665,8085.067499288199,3775.861059214889,4205.619728566314,1992.803603777841,4250.098113620858,2249.5523109703254,5589.701575254508,4296.819478196611,0,0,0.3156377759033798
"Colombo,Sri Lanka",2022-12-08,23.9,3.729,5585.014307698456,5910.438417633864,3209.416629435158,3762.953731728399,2458.5282381475176,3460.102128817839,5175.082651723913,3922.824698015035,2979.282341806126,3389.8362938732234,1743.4388090729074,2548.695458824148,3156.7324844591976,1787.7241711632437,7654.013320312704,3574.551584810538,3981.397734211919,1886.5575741236064,4023.504760739955,2129.617761932472,5291.687461772896,4067.735182667475,0,0,0.2692548542964015
"Colombo,Sri Lanka",2022-12-09,24.3,9.918,6387.038735617549,6759.194701770813,3670.298266323479,4303.324919285691,2811.5801007014315,3956.9829383408414,5918.239692066984,4486.153825017563,3407.116020316646,3876.626723503012,1993.8017332164025,2914.695598606385,3610.048523677248,2044.446603132302,8753.152072033938,4087.867671740381,4553.138120928238,2157.472772503186,4601.291839908963,2435.4371158499525,6051.589294684045,4651.8738800936,0,0,0.3875259882811074
"Colombo,Sri Lanka",2022-12-10,25.2,27.719,7419.523364496637,7851.839497278629,4263.61336902485,4998.970744550164,3266.080747558065,4596.641507779393,6874.941500998547,5211.354510162603,3957.8868963671575,4503.295461489266,2316.1059696223497,3385.8651856390607,4193.624068541079,2374.9377398975894,10168.126263159204,4748.684164433157,5289.167025341527,2506.2349402371374,5345.104942403548,2829.133082134643,7029.847480626673,5403.863726326523,1,1,0.5397821087039464
"Colombo,Sri Lanka",2022-12-11,26.1,37.684,8004.559250769851,8470.963887552325,4599.803000559624,5393.143946293317,3523.614062154904,4959.090698417719,7417.036632521333,5622.274356998847,4269.9697289740725,4858.3842349904535,2498.732944708723,3652.843607617028,4524.294982709978,2562.203651364795,10969.89188446187,5123.12205111258,5706.222456843314,2703.8537504273795,5766.571127437194,3052.2126923440514,7584.157083703577,5829.963092703489,1,1,0.6260548645984346
"Colombo,Sri Lanka",2022-12-12,26.5,7.583,6302.646341443351,6669.884984516242,3621.802355957202,4246.464783018976,2774.4304941415794,3904.699043143713,5840.041572784401,4426.877957499223,3362.097555565472,3825.404580651164,1967.4574900170487,2876.183519685729,3562.3486974182965,2017.4331856877689,8637.496055136718,4033.854387311456,4492.977185174372,2128.9659322954003,4540.494645663268,2403.2575131302883,5971.629217678507,4590.408341776404,0,0,0.375081000558522
"Colombo,Sri Lanka",2022-12-13,27.0,0.1,5999.6857071862905,6349.271630083931,3447.706669880164,4042.342324877197,2641.0669549754625,3717.004853337268,5559.317793735554,4214.083254905228,3200.485567094773,3641.521980349885,1872.8841732294748,2737.9288348823065,3391.1108772477446,1920.457597276879,8222.30200148182,3839.9518553472967,4277.005172153059,2026.62909881028,4322.238525429189,2287.735813035299,5684.580178699499,4369.752930163224,0,0,0.33040468333053474
"Colombo,Sri Lanka",2022-12-14,27.1,15.245,6122.017733275787,6478.731621924901,3518.00450927924,4124.764630125161,2694.917621061717,3792.793612429865,5672.670832973671,4300.007312904617,3265.742632714717,3715.771663357789,1911.0717928355627,2793.7544894259813,3460.254743202416,1959.6152265861024,8389.952593871385,3918.247471730685,4364.212191627104,2067.9515373327577,4410.367841173931,2334.382149331031,5800.487285282692,4458.851052222701,0,0,0.3484444673378505
"Colombo,Sri Lanka",2022-12-15,27.0,3.0,7576.715114351086,8018.190397399723,4353.943274768775,5104.88010290156,3335.276694878787,4694.027025226369,7020.595612671023,5321.763480432071,4041.739609863957,4598.703327861167,2365.17553006816,3457.5989139602966,4282.471164665889,2425.253723929159,10383.55055411774,4849.290893011604,5401.224549678508,2559.3326173315154,5458.347580478195,2889.07175445959,7178.783466457963,5518.351241681073,0,0,0.5629625080298896
"Colombo,Sri Lanka",2022-12-16,26.9,0.037,7458.912825948359,7893.524079159333,4286.24843952653,5025.509749249975,3283.420023328763,4621.044589295983,6911.439835181607,5239.021037714974,3978.8988974992953,4527.202978761176,2328.4019302018514,3403.840384268212,4215.887573280647,2387.5460320964617,10222.10776544754,4773.894424264185,5317.2466512718565,2519.540275326425,5373.481536793921,2844.152649161519,7067.168194201704,5432.552264859474,0,0,0.5455907051890049
"Colombo,Sri Lanka",2022-12-17,26.9,0.0,7254.605534618362,7677.312338749819,4168.843687777639,4887.855870141768,3193.4837729772003,4494.4694267776895,6722.128391963787,5095.518864889898,3869.91276571398,4403.19823444052,2264.624607341587,3310.605696417966,4100.410078001133,2322.1486914751376,9942.11372369168,4643.132547610561,5171.601798462261,2450.5274766705666,5226.296352650877,2766.248383829749,6873.591191115162,5283.749072739991,0,0,0.5154623771907708
"Colombo,Sri Lanka",2022-12-18,26.4,1.774,6927.478089262278,7331.124036630358,3980.8605949459375,4667.450805188456,3049.48198218995,4291.803093674279,6419.011609428154,4865.749780812076,3695.409180266379,4204.647536824303,2162.5072890456377,3161.3225990968817,3915.5128196556566,2217.437475192694,9493.800131953158,4433.762640245993,4938.401953666167,2340.027355141863,4990.630200113965,2641.5116544921657,6563.644590153643,5045.492240191349,0,0,0.4672222830328322
"Colombo,Sri Lanka",2022-12-19,25.4,8.438,6240.872407596843,6604.511645846097,3586.30409585797,4204.844038275162,2747.237553823816,3866.428036440448,5782.801752836734,4383.488934654179,3329.144732143136,3787.910760325659,1948.173909398706,2847.993270566532,3527.433158634929,1997.659779819673,8552.837630563381,3994.317494303564,4448.940306000968,2108.0993639464346,4495.992035065035,2379.702539141658,5913.099671791871,4545.416513602778,0,0,0.3659714610577379
"Colombo,Sri Lanka",2022-12-20,27.4,0.063,5855.075566853328,6196.235436814879,3364.6067593696725,3944.909939348371,2577.4094432944275,3627.4140614703583,5425.3218203557,4112.511405877086,3123.344415111289,3553.750548594183,1827.7421347400764,2671.936665899229,3309.375092445542,1874.1688988017129,8024.120245915842,3747.397677716214,4173.916719134756,1977.7813536641,4218.059815040046,2232.5946251274863,5547.565011989836,4264.428982328026,0,0,0.3090796404920738
"Colombo,Sri Lanka",2022-12-21,27.0,0.308,6038.753855065074,6390.6161762940055,3470.157098218471,4068.6648416610033,2658.264788227155,3741.208870408096,5595.518398279,4241.524096944496,3221.3261660063804,3665.234475666389,1885.0798313706875,2755.7574035479365,3413.192770815433,1932.9630392395272,8275.843157831585,3864.956466297572,4304.85574278276,2039.825897641414,4350.383642043646,2302.6328602163203,5721.596454199435,4398.207446283108,0,0,0.33616589706849365
"Colombo,Sri Lanka",2022-12-22,26.5,1.738,5900.529682049301,6244.338043879558,3390.726870285974,3975.535059173639,2597.418385007481,3655.574397700173,5467.439671813286,4144.437649194208,3147.591558503405,3581.3390203345,1841.931260156549,2692.6794412266186,3335.0664289554047,1888.7184444139184,8086.4130860064115,3776.489470603112,4206.319664101683,1993.1352633541512,4250.805451632978,2249.9267008825723,5590.631861637287,4297.53459198149,0,0,0.31578256569155605
"Colombo,Sri Lanka",2022-12-23,26.9,0.0,5907.790025326294,6252.021428283855,3394.8990111552407,3980.426780899424,2600.6143945397266,3660.072421849197,5474.167116805957,4149.537198157545,3151.464532023057,3585.745701103858,1844.1976758788603,2695.9926653152424,3339.1700820900464,1891.0424297167544,8096.363063050436,3781.1362754521647,4211.495356173371,1995.587728978289,4256.035881517341,2252.6951371207924,5597.510889222601,4302.822520025892,0,0,0.3168532176599955
